346.339,15800,0.0017,0.010,1614.9,2436.9,1641.72,2587.06,3.7334,5.2594
346.849,15900,0.0017,0.009,1618.6,2434.4,1645.69,2583.95,3.7395,5.2529
347.357,16000,0.00171,0.009,1622.3,2431.9,1649.67,2580.8,3.7457,5.2463
347.862,16100,0.00172,0.009,1626,2429.3,1653.66,2577.62,3.7518,5.2397
348.364,16200,0.00172,0.009,1629.8,2426.8,1657.65,2574.41,3.758,5.233
348.864,16300,0.00173,0.009,1633.5,2424.2,1661.65,2571.16,3.7641,5.2263
349.361,16400,0.00173,0.009,1637.3,2421.6,1665.66,2567.88,3.7703,5.2196
349.856,16500,0.00174,0.009,1641,2418.9,1669.68,2564.57,3.7765,5.2129
350.349,16600,0.00174,0.009,1644.8,2416.2,1673.75,2561.25,3.7827,5.2061
350.838,16700,0.00175,0.009,1648.6,2413.5,1677.8,2557.85,3.7889,5.1993
351.326,16800,0.00176,0.009,1652.4,2410.8,1681.86,2554.41,3.7952,5.1924
351.811,16900,0.00176,0.009,1656.1,2408,1685.94,2550.93,3.8014,5.1855
352.293,17000,0.00177,0.008,1660,2405.1,1690.04,2547.41,3.8077,5.1785
352.774,17100,0.00178,0.008,1663.8,2402.3,1694.15,2543.85,3.814,5.1715
353.252,17200,0.00178,0.008,1667.6,2399.4,1698.27,2540.23,3.8203,5.1644
353.727,17300,0.00179,0.008,1671.5,2396.4,1702.42,2536.58,3.8266,5.1572
354.200,17400,0.0018,0.008,1675.3,2393.4,1706.58,2532.87,3.8329,5.1501
354.671,17500,0.0018,0.008,1679.2,2390.4,1710.76,2529.11,3.8393,5.1428
355.140,17600,0.00181,0.008,1683.1,2387.3,1714.97,2525.31,3.8457,5.1355
355.606,17700,0.00182,0.008,1687,2384.2,1719.19,2521.45,3.8522,5.1281
356.070,17800,0.00182,0.008,1691,2381,1723.45,2517.53,3.8586,5.1207
356.532,17900,0.00183,0.008,1694.9,2377.8,1727.72,2513.56,3.8651,5.1131
356.992,18000,0.00184,0.008,1698.9,2374.6,1732.02,2509.53,3.8717,5.1055
357.449,18100,0.00185,0.007,1702.9,2371.2,1736.35,2505.44,3.8783,5.0979
357.905,18200,0.00186,0.007,1707,2367.9,1740.71,2501.28,3.8849,5.0901
358.358,18300,0.00186,0.007,1711,2364.4,1745.1,2497.06,3.8915,5.0823
358.809,18400,0.00187,0.007,1715.1,2361,1749.53,2492.77,3.8982,5.0743
359.258,18500,0.00188,0.007,1719.2,2357.4,1753.99,2488.41,3.905,5.0663
359.704,18600,0.00189,0.007,1723.4,2353.8,1758.48,2483.98,3.9118,5.0582
360.149,18700,0.0019,0.007,1727.5,2350.1,1763.02,2479.46,3.9187,5.05
360.592,18800,0.00191,0.007,1731.8,2346.4,1767.6,2474.86,3.9256,5.0416
361.032,18900,0.00192,0.007,1736,2342.5,1772.22,2470.18,3.9326,5.0332
361.471,19000,0.00193,0.007,1740.3,2338.6,1776.89,2465.41,3.9396,5.0246
361.907,19100,0.00194,0.007,1744.6,2334.6,1781.61,2460.54,3.9468,5.0159
362.342,19200,0.00195,0.007,1749,2330.6,1786.39,2455.57,3.954,5.007
362.774,19300,0.00196,0.006,1753.5,2326.4,1791.22,2450.5,3.9613,4.998
363.205,19400,0.00197,0.006,1758,2322.2,1796.12,2445.31,3.9687,4.9888
363.633,19500,0.00198,0.006,1762.5,2317.8,1801.08,2440.01,3.9762,4.9795
364.060,19600,0.00199,0.006,1767.1,2313.3,1806.12,2434.57,3.9837,4.97
364.484,19700,0.002,0.006,1771.8,2308.8,1811.23,2429,3.9915,4.9603
364.907,19800,0.00201,0.006,1776.6,2304,1816.43,2423.29,3.9993,4.9504
365.327,19900,0.00203,0.006,1781.4,2299.2,1821.71,2417.42,4.0073,4.9403
365.746,20000,0.00204,0.006,1786.3,2294.2,1827.1,2411.39,4.0154,4.9299
366.163,20100,0.00205,0.006,1791.3,2289.1,1832.6,2405.17,4.0237,4.9193
366.577,20200,0.00207,0.006,1796.5,2283.8,1838.21,2398.76,4.0321,4.9083
366.990,20300,0.00208,0.006,1801.7,2278.3,1843.96,2392.13,4.0408,4.8971
367.401,20400,0.0021,0.006,1807.1,2272.6,1849.85,2385.28,4.0496,4.8855
367.811,20500,0.00211,0.005,1812.6,2266.7,1855.9,2378.16,4.0588,4.8736
368.218,20600,0.00213,0.005,1818.2,2260.5,1862.13,2370.76,4.0681,4.8612
368.623,20700,0.00215,0.005,1824.1,2254.1,1868.56,2363.04,4.0778,4.8483
369.026,20800,0.00217,0.005,1830.1,2247.4,1875.23,2354.97,4.0879,4.8349
369.428,20900,0.00219,0.005,1836.4,2240.3,1882.16,2346.49,4.0983,4.8209
369.827,21000,0.00221,0.005,1843,2232.8,1889.4,2337.54,4.1093,4.8062
370.225,21100,0.00224,0.005,1849.8,2224.9,1896.99,2328.06,4.1207,4.7907
370.621,21200,0.00226,0.005,1857.1,2216.4,1905.02,2317.94,4.1329,4.7742
371.014,21300,0.00229,0.005,1864.8,2207.2,1913.57,2307.05,4.1458,4.7566
371.406,21400,0.00232,0.005,1873,2197.2,1922.77,2295.22,4.1597,4.7375
371.795,21500,0.00236,0.005,1882.1,2186.2,1932.81,2282.19,4.1749,4.7166
372.182,21600,0.0024,0.004,1892.1,2173.9,1943.96,2267.57,4.1918,4.6933
372.567,21700,0.00245,0.004,1903.5,2159.6,1956.7,2250.75,4.2112,4.6666
372.950,21800,0.00252,0.004,1917,2142.4,1971.88,2230.56,4.2343,4.6347
373.330,21900,0.0026,0.004,1934.4,2120.1,1991.44,2204.48,4.2641,4.5937
373.707,22000,0.00275,0.004,1961.4,2085.5,2021.91,2164.2,4.3109,4.5308
